id,name,shortName,position,height,country_name,marketValue,dateOfBirth,has_player_photo
57341,Petar Grbić,P. Grbić,M,188.0,Montenegro,,1988-08-07,True
1016595,Ivan Bojović,I. Bojović,M,190.0,Montenegro,260000.0,2001-02-20,True
1423515,Danilo Vukanić,D. Vukanić,M,181.0,Montenegro,115000.0,2006-08-11,True
1423503,Andrej Camaj,A. Camaj,F,177.0,Montenegro,130000.0,2006-03-12,True
357712,Zoran Petrović,Z. Petrović,F,189.0,Montenegro,155000.0,1997-07-14,True
1085082,Damjan Dakić,D. Dakić,D,173.0,Montenegro,195000.0,2004-04-28,True
1005600,Petar Vuković,P. Vuković,D,170.0,Montenegro,140000.0,2002-02-27,True
55655,Milan Mijatović,M. Mijatović,G,192.0,Montenegro,27000.0,1987-07-26,True
792102,Ilya Serikov,I. Serikov,D,178.0,Russia,385000.0,1995-03-04,True
57729,Luka Mirković,L. Mirković,M,173.0,Montenegro,,1990-11-01,True
843228,Leonel Strumia,L. Strumia,M,168.0,Argentina,190000.0,1992-09-29,True
325325,Ibrahima Mame Ndiaye,I. M. Ndiaye,F,178.0,Senegal,375000.0,1994-02-01,True
1877899,Pjeter Ljuljduraj,P. Ljuljduraj,D,178.0,Montenegro,26000.0,1992-06-29,True
920738,Igor Nikić,I. Nikić,G,195.0,Montenegro,755000.0,2000-08-25,True
2011604,Ardian Vuljaj,A. Vuljaj,D,,Montenegro,,2007-05-15,False
1063190,Bogdan Milić,B. Milić,D,178.0,Montenegro,,2001-09-12,True
188987,Marko Kordić,M. Kordić,G,186.0,Montenegro,335000.0,1995-02-22,True
1214474,Nikola Vuković,N. Vuković,D,183.0,Montenegro,120000.0,2004-12-05,True
55534,Aleksandar Kapisoda,A. Kapisoda,D,189.0,Montenegro,23000.0,1989-09-17,True
1484679,Marko Franeta,M. Franeta,D,192.0,Montenegro,245000.0,2004-12-12,True
57339,Dejan Boljević,D. Boljević,D,183.0,Montenegro,94000.0,1990-05-30,True
1187746,Danilo Bakić,D. Bakić,M,180.0,Montenegro,210000.0,1995-10-28,True
1030468,Žarko Popović,Ž. Popović,M,175.0,Montenegro,255000.0,1999-10-11,True
882142,Danilo Pešukić,D. Pešukić,D,185.0,Montenegro,270000.0,2000-09-20,True
1046042,Savo Arambašić,S. Arambašić,F,183.0,Serbia,290000.0,2001-01-27,True
989177,Viktor Živojinović,V. Živojinović,M,177.0,Serbia,235000.0,1999-03-15,True
1008672,Dragan Stoisavljević,D. Stoisavljević,F,189.0,Serbia,135000.0,2003-11-25,True
1381384,Nemanja Carević,N. Carević,M,185.0,Montenegro,205000.0,2004-04-08,True
986362,Marko Merdović,M. Merdović,D,190.0,Montenegro,230000.0,1998-11-17,True
1149279,Dragan Miranović,D. Miranović,M,176.0,Montenegro,96000.0,2005-01-11,True
791606,Adnan Bašić,A. Bašić,F,187.0,Bosnia & Herzegovina,310000.0,1996-12-13,True
959868,Vladan Kordić,V. Kordić,F,178.0,Montenegro,52000.0,1998-06-22,False
355010,Suad Ličina,S. Ličina,G,195.0,Montenegro,46000.0,1995-02-08,True
1000577,Andrej Pupović,A. Pupović,D,176.0,Montenegro,52000.0,2001-06-09,True
800100,Nikola Zvrko,N. Zvrko,M,180.0,Serbia,140000.0,1995-03-07,True
1130148,Neđeljko Kovinić,N. Kovinić,F,190.0,Montenegro,71000.0,2002-02-07,True
1035777,Igor Asanović,I. Asanović,G,185.0,Montenegro,105000.0,1992-04-20,True
1185148,Matija Bojović,M. Bojović,D,184.0,Montenegro,77000.0,2004-05-03,True
1035787,Nikola Jovićević,N. Jovićević,D,186.0,Montenegro,135000.0,1996-01-04,True
1182552,Nemanja Jovičić,N. Jovičić,D,190.0,Serbia,69000.0,2000-01-01,True
1648555,Meldin Kojić,M. Kojić,D,179.0,Montenegro,49000.0,2007-05-13,False
1218103,Hiroki Harada,H. Harada,M,172.0,Japan,92000.0,1998-05-23,False
797928,Aldin Adžović,A. Adžović,M,188.0,Montenegro,55000.0,1994-06-18,False
1149284,Nenad Krivokapić,N. Krivokapić,F,173.0,Montenegro,105000.0,2005-02-01,True
128765,Milivoje Raičević,M. Raičević,M,184.0,Montenegro,110000.0,1993-07-21,True
1063202,Mario Gjolaj,M. Gjolaj,M,180.0,Montenegro,115000.0,2002-04-06,True
905970,Đorđe Maksimović,Đ. Maksimović,F,179.0,Serbia,310000.0,1999-10-09,True
1000154,Abdel Osmanović,A. Osmanović,D,181.0,Montenegro,195000.0,2001-01-12,True
812745,Ilija Tučević,I. Tučević,D,175.0,Montenegro,52000.0,1995-10-18,True
1190522,Imran Redžepagić,I. Redžepagić,M,185.0,Montenegro,26000.0,2007-02-19,False
1391890,Uroš Bulatović,U. Bulatović,M,185.0,Montenegro,,2004-12-07,False
1408188,Petar Bogdanović,P. Bogdanović,M,175.0,Serbia,185000.0,2002-10-26,True
1391888,Šaban Kolić,Š. Kolić,G,185.0,Montenegro,78000.0,2004-01-18,False
1161888,Dželal Šabović,D. Šabović,D,194.0,Montenegro,,2005-02-13,False
1021410,Salih Husić,S. Husić,D,190.0,Bosnia & Herzegovina,27000.0,2002-08-06,True
196634,Ognjen Rolović,O. Rolović,F,185.0,Montenegro,23000.0,1993-08-23,True
189001,Jovan Baošić,J. Baošić,D,186.0,Montenegro,97000.0,1995-07-07,True
95583,Stefan Denković,S. Denković,M,184.0,Montenegro,68000.0,1991-06-16,True
839270,Luka Malešević,L. Malešević,D,180.0,Montenegro,115000.0,1998-08-01,True
2444828,Gustavo Fabián López,G. F. López,F,179.0,Argentina,,1983-04-28,False
889063,Stefan Fićović,S. Fićović,M,183.0,Serbia,315000.0,1998-05-31,True
1218114,Strahinja Tešović,S. Tešović,M,179.0,Montenegro,,2005-01-05,True
800147,Bojan Zogović,B. Zogovic,G,192.0,Montenegro,54000.0,1989-02-16,True
363780,Staniša Mandić,S. Mandić,M,179.0,Montenegro,130000.0,1995-01-27,True
1804545,Gojko Petović,G. Petović,D,186.0,Montenegro,115000.0,2003-12-23,True
889352,Zoran Mikijelj,Z. Mikijelj,D,,Montenegro,26000.0,1991-12-13,True
984070,Marko Živanović,M. Živanović,M,184.0,Serbia,97000.0,1997-01-16,True
889057,Mitar Ćuković,M. Ćuković,D,178.0,Montenegro,140000.0,1995-04-06,True
1947605,Petar Ražnatović,P. Ražnatović,M,176.0,Montenegro,130000.0,2008-08-07,True
1005627,Aleksa Ćetković,A. Ćetković,M,187.0,Montenegro,240000.0,2004-02-13,True
184773,Irfan Šahman,I. Šahman,M,180.0,Montenegro,190000.0,1993-10-05,True
808566,Armin Bošnjak,A. Bošnjak,M,187.0,Montenegro,180000.0,1994-04-20,True
881019,Vanja Vučićević,V. Vučićević,F,188.0,Serbia,53000.0,1998-03-22,True
1396429,Nemanja Bojanić,N. Bojanić,M,187.0,Montenegro,,2006-02-04,False
941693,Aleksandar Katanić,A. Katanić,F,183.0,Serbia,,1995-08-15,True
1030485,Petar Mališić,P. Mališić,D,185.0,Montenegro,,2001-09-04,False
58157,Jovan Nikolić,J. Nikolić,M,181.0,Montenegro,48000.0,1991-07-21,True
1423516,Ivan Božinović,I. Božinović,G,,Montenegro,,2006-03-14,False
895528,Ljubiša Pecelj,L. Pecelj,D,179.0,Serbia,105000.0,1993-09-29,True
2210663,Aleksa Kralj,A. Kralj,D,,Montenegro,,,False
1799087,Mihailo Živaljević,M. Živaljević,D,185.0,Montenegro,,2007-03-15,True
842506,Aleksandar Macanović,A. Macanović,M,175.0,Montenegro,,1993-04-16,True
357692,Balša Boričić,B. Boričić,M,176.0,Montenegro,68000.0,1997-01-07,True
1976046,Edin Lekić,E. Lekić,G,,Montenegro,,2008-11-27,False
2236163,Ramo Marković,R. Marković,M,,Montenegro,,2005-10-24,False
1035786,Anil Julević,A. Julević,F,187.0,Montenegro,,2002-11-01,False
858601,Marin Galić,M. Galić,D,181.0,Bosnia & Herzegovina,195000.0,1995-09-21,True
880655,Zvonko Ceklić,Z. Ceklić,D,190.0,Montenegro,26000.0,1999-04-11,True
57537,Vladan Adžić,V. Adžić,D,193.0,Montenegro,,1987-07-05,True
808561,Ljubomir Đurović,L. Đurović,G,195.0,Montenegro,,1989-06-19,True
57363,Vladan Giljen,V. Giljen,G,188.0,Montenegro,72000.0,1989-12-07,True
1030493,Aleksa Golubović,A. Golubović,M,,Montenegro,270000.0,2002-11-19,True
138937,Boris Kopitović,B. Kopitović,D,185.0,Montenegro,315000.0,1994-09-17,True
1063207,Radoš Dedić,R. Dedić,D,184.0,Montenegro,140000.0,1993-05-17,True
1005621,Ognjen Đinović,O. Đinović,D,171.0,Montenegro,68000.0,2003-09-12,True
1479109,Marko Simun,M. Simun,M,180.0,Montenegro,440000.0,2001-06-16,True
836566,Aleksandar Šćekić,A. Šćekić,M,193.0,Montenegro,77000.0,1991-12-12,True
962100,Vasilije Cavor,V. Cavor,F,182.0,Montenegro,235000.0,2002-04-17,True
1896811,Medo Juković,M. Juković,M,178.0,Montenegro,170000.0,2004-12-31,True
1381358,Petar Aničić,P. Aničić,M,190.0,Montenegro,26000.0,2004-07-12,True
1030465,Balša Tošković,B. Tošković,F,183.0,Montenegro,190000.0,2003-01-01,True
1000770,Andrija Ražnatović,A. Ražnatović,D,186.0,Montenegro,285000.0,2000-12-24,True
172957,Vasko Kalezić,V. Kalezić,F,186.0,Montenegro,230000.0,1994-03-14,True
929998,Ivan Vukčević,I. Vukčević,M,185.0,Montenegro,230000.0,2001-12-04,True
1067578,Igor Pajović,I. Pajović,M,184.0,Montenegro,145000.0,2002-06-01,True
1481226,Danilo Ćetković,D. Ćetković,M,,Montenegro,,2006-07-19,True
1032030,Stojan Vukčević,S. Vukčević,G,197.0,Montenegro,68000.0,2000-09-03,True
1606671,Todor Miljanić,T. Miljanić,D,,Montenegro,,2007-11-03,False
1030470,Marko Đukanović,M. Đukanović,D,188.0,Montenegro,52000.0,1996-10-22,True
795912,Aleksandar Desančić,A. Desančić,M,178.0,Serbia,52000.0,1996-02-20,True
205970,Julian Montenegro,J. Montenegro,M,182.0,Argentina,,1989-03-23,True
2210662,Vasilije Kašćelan,V. Kašćelan,,,,,,False
1134689,Goran Aković,G. Aković,G,,Montenegro,52000.0,2002-06-06,True
1391886,Sead Dacić,S. Dacić,M,187.0,Montenegro,48000.0,1997-11-10,False
808563,Momčilo Dulović,M. Dulović,D,195.0,Montenegro,48000.0,1992-05-25,True
960227,Ognjen Obradović,O. Obradović,D,182.0,Montenegro,145000.0,2000-03-15,True
1190521,Lazar Šekularac,L. Šekularac,D,,Montenegro,105000.0,2006-10-11,True
1185130,Arsenije Čepić,A. Čepić,M,187.0,Montenegro,230000.0,2003-11-12,True
1391891,Danis Kolić,D. Kolić,M,,Montenegro,53000.0,2002-12-31,True
1131050,Andrej Cvijović,A. Cvijović,D,180.0,Montenegro,160000.0,2001-12-11,True
1536333,Stefan Radojevic,S. Radojevic,M,,Montenegro,77000.0,2005-03-04,True
1391884,Takeru Komiya,T. Komiya,F,178.0,Japan,77000.0,2001-08-14,True
54752,Žarko Korać,Ž. Korać,F,187.0,Montenegro,82000.0,1987-06-11,True
874418,Mirza Idrizović,M. Idrizović,M,182.0,Montenegro,115000.0,1997-12-10,True
1982085,Velid Škrijelj,V. Škrijelj,F,,Montenegro,,2006-06-18,False
1382874,Aldin Mušović,A. Mušović,F,190.0,Montenegro,24000.0,2002-11-10,True
1978656,Nemanja Pavićević,N. Pavićević,M,180.0,Montenegro,,2005-03-11,False
905682,Rijad Dzafic,R. Dzafic,G,194.0,Montenegro,,2000-08-29,False
1424818,Srđan Šćepanović,S. Šćepanović,D,186.0,Montenegro,54000.0,1994-10-20,True
945734,Filip Šćekić,F. Šćekić,D,,Montenegro,,1999-12-28,False
807581,Miloš Nikolić,M. Nikolić,D,198.0,Serbia,94000.0,1994-10-03,True
1166154,Mladen Kovačević,M. Kovačević,M,173.0,Serbia,,2002-09-23,True
878422,Nikola Furtula,N. Furtula,F,190.0,Serbia,220000.0,1997-09-11,True
1103897,Radoš Dubljević,R. Dubljević,G,190.0,Montenegro,,2002-04-22,True
1467725,Marko Brnović,M. Brnović,M,,Montenegro,24000.0,2003-06-27,True
1440632,Georgios Makrydakis,G. Makrydakis,D,174.0,Greece,,2000-05-11,True
2444869,Pavle  Božović,P. Božović,F,,,,,False
2223988,Zijad Mahmutović,Z. Mahmutović,,,Montenegro,,,False
1002892,Balša Dubljević,B. Dubljević,M,177.0,Montenegro,110000.0,2001-12-02,True
2327413,Jonathan Ezequiel Rodriguez,J. E. Rodriguez,M,,,,,False
1799572,Halil Kajoshaj,H. Kajoshaj,D,,Montenegro,,2006-03-21,False
933885,Aleksandar Vlahović,A. Vlahović,D,174.0,Montenegro,46000.0,2000-03-10,True
798005,Marko Vučić,M. Vučić,D,180.0,Montenegro,,1996-12-30,True
1154328,Malić Mucević,M. Mucević,D,185.0,Montenegro,,2000-11-17,False
2086554,Alen Bišević,A. Bišević,F,,Montenegro,,2007-06-12,False
2217594,Vuk Čukić,V. Čukić,,,,,,False
1405738,Benjamin Krijestarac,B. Krijestarac,G,,Montenegro,46000.0,2005-02-18,True
1103876,Drago Bumbar,D. Bumbar,D,195.0,Montenegro,145000.0,1997-11-10,True
1218106,Andrija Krivokapić,A. Krivokapić,D,180.0,Montenegro,105000.0,2001-04-02,True
1565052,Matija Delić,M. Delić,M,176.0,Montenegro,,2005-05-20,True
894450,Yann Michael Yao,Y. M. Yao,M,179.0,Côte d'Ivoire,110000.0,1997-06-20,True
334115,Matija Božanović,M. Božanović,M,188.0,Montenegro,72000.0,1994-04-13,True
959010,Zaim Divanović,Z. Divanović,M,179.0,Montenegro,165000.0,2000-12-09,True
1606688,Nikola Balević,N. Balević,M,,Montenegro,,2007-12-24,False
1423507,Bojan Damjanović,B. Damjanović,D,194.0,Montenegro,77000.0,2006-06-06,True
2267444,Mihailo Micanovic,M. Micanovic,,,,,,False
2411250,Luka Petkovic,L. Petkovic,G,,Montenegro,,2008-03-03,False
1191336,Senid Vućetović,S. Vućetović,F,169.0,Montenegro,,2004-06-25,False
932310,Ognjen Gašević,O. Gašević,D,181.0,Montenegro,620000.0,2002-04-02,True
128761,Igor Ivanović,I. Ivanović,M,178.0,Montenegro,72000.0,1990-09-09,True
1871041,Matija Jovanovic,M. Jovanovic,,,Montenegro,,,False
886236,Alija Krnić,A. Krnić,M,175.0,Montenegro,79000.0,1998-01-02,True
1087564,Mihailo Vojvodić,M. Vojvodić,D,,Montenegro,,2003-09-20,False
978475,Stephano Almeida,S. Almeida,M,180.0,Brazil,165000.0,1993-09-17,True
871881,Rodrigo Faust,R. Faust,F,184.0,Argentina,185000.0,1995-09-14,True
2271779,Luka Jašović,L. Jašović,,,,,,False
2445108,Andrija Kecojević,A. Kecojević,M,,Montenegro,,2007-03-19,False
2063882,Vuk Dubljević,V. Dubljević,,,,,,False
1005748,Veljko Radenović,V. Radenović,M,177.0,Montenegro,,2001-08-27,False
976992,Luka Štor,L. Štor,F,180.0,Slovenia,94000.0,1998-07-05,True
1035785,Edis Redžepagić,E. Redžepagić,F,177.0,Montenegro,,1997-07-27,True
2217779,Yonathan Rodriguez,Y. Rodriguez,M,,Argentina,26000.0,,False
1976042,Đorđe Fabris,Đ. Fabris,D,,Montenegro,,2008-06-10,False
1134549,Mamadou Camara,M. Camara,M,185.0,Senegal,195000.0,2002-10-15,True
890634,Novica Eraković,N. Eraković,M,187.0,Montenegro,595000.0,1999-11-12,True
2291148,Vuk Šćepanović,V. Šćepanović,G,200.0,Montenegro,,2008-12-29,False
1606678,Matija Nikčević,M. Nikčević,F,,Montenegro,,2007-03-07,False
894403,Ivan Bulatović,I. Bulatović,F,190.0,Montenegro,240000.0,1996-02-16,True
2445953,Djordje Čejović,D. Čejović,G,,Montenegro,,2009-02-10,False
1423524,Ognjen Milović,O. Milović,G,190.0,Montenegro,48000.0,2006-03-14,True
1163504,David Sim,D. Sim,D,178.0,Croatia,,2004-05-13,True
2296517,Marko Telesmanić,M. Telesmanić,F,181.0,Montenegro,,2007-11-26,False
1031066,Vitinho,Vitinho,M,174.0,Brazil,26000.0,1997-09-08,True
1034559,Balša Ćetković,B. Ćetković,D,191.0,Montenegro,52000.0,2003-12-20,True
49469,Pavle Velimirović,P. Velimirović,G,186.0,Montenegro,,1990-04-11,True
2338052,Vučeta Čorić,V. Čorić,G,180.0,Montenegro,,2008-01-17,False
1976041,Lazar Popović,L. Popović,D,,Montenegro,,2009-03-19,False
2081029,Matija Rakcevic,M. Rakcevic,M,,Montenegro,24000.0,2009-01-26,False
2357411,Stefan Labović,S. Labović,F,,Montenegro,,,False
2081152,Andrej Kumburovic,A. Kumburovic,D,,Montenegro,,2009-01-01,False
1393483,Mihailo Ilić,M. Ilić,D,190.0,Serbia,23000.0,2000-11-02,True
2223972,Dino Redžepagić,D. Redžepagić,G,,Montenegro,,,False
2169941,Novak Fatić,N. Fatić,D,,Montenegro,,2008-12-29,False
2081027,Petar Vujović,P. Vujović,M,,Montenegro,,2009-08-11,False
1843233,Andrija  Vukcevic,A. Vukcevic,G,,Montenegro,,,False
1976287,Andrej Camaj,A. Camaj,G,,Montenegro,,2006-11-08,True
808565,Haris Banda,H. Banda,D,176.0,Montenegro,46000.0,1993-05-14,True
1030491,Nemanja Đurović,N. Đurović,D,189.0,Montenegro,24000.0,2000-12-18,True
