match_id,team_id,team_name,team_side,accurateCross,accurateLongBalls,accuratePasses,accurateThroughBall,aerialDuelsPercentage,ballPossession,blockedScoringAttempt,cornerKicks,dispossessed,dribblesPercentage,duelWonPercent,expectedGoals,fouls,freeKicks,goalKicks,goalkeeperSaves,groundDuelsPercentage,hitWoodwork,interceptionWon,offsides,passes,redCards,shotsOffGoal,shotsOnGoal,throwIns,totalClearance,totalShotsInsideBox,totalShotsOnGoal,totalShotsOutsideBox,totalTackle,yellowCards
14147302,36019,FK Mornar Bar,home,3.0,19.0,312.0,1.0,13.0,54.0,1.0,3.0,3.0,11.0,40.0,3.36,18.0,3.0,4.0,1.0,49.0,0.0,14.0,2.0,414.0,0,4.0,5.0,24.0,11.0,9.0,10.0,1.0,1.0,3
14147302,327162,Mladost DG,away,2.0,25.0,265.0,0.0,6.0,46.0,3.0,3.0,6.0,12.0,30.0,1.2,20.0,1.0,9.0,3.0,42.0,0.0,20.0,2.0,367.0,0,3.0,2.0,28.0,18.0,5.0,8.0,3.0,5.0,3
14147303,6216,OFK Petrovac,home,7.0,23.0,390.0,0.0,14.0,59.0,3.0,3.0,7.0,9.0,45.0,0.49,18.0,3.0,5.0,1.0,42.0,0.0,10.0,1.0,472.0,0,5.0,2.0,29.0,8.0,5.0,10.0,5.0,4.0,2
14147303,37956,FK Arsenal Tivat,away,4.0,32.0,234.0,2.0,15.0,41.0,3.0,1.0,7.0,11.0,32.0,0.85,19.0,2.0,10.0,2.0,33.0,1.0,23.0,0.0,310.0,0,4.0,1.0,21.0,13.0,4.0,9.0,5.0,6.0,2
14147304,37956,FK Arsenal Tivat,home,2.0,20.0,160.0,0.0,10.0,34.0,1.0,6.0,4.0,12.0,41.0,0.73,17.0,5.0,11.0,2.0,44.0,0.0,5.0,1.0,218.0,0,3.0,4.0,22.0,13.0,5.0,8.0,3.0,4.0,2
14147304,24312,FK Jezero,away,8.0,13.0,442.0,2.0,14.0,66.0,1.0,4.0,2.0,21.0,37.0,1.28,24.0,3.0,10.0,2.0,47.0,0.0,13.0,1.0,506.0,0,7.0,4.0,21.0,23.0,9.0,12.0,3.0,5.0,3
14147307,37956,FK Arsenal Tivat,home,3.0,22.0,153.0,0.0,17.0,33.0,1.0,3.0,9.0,13.0,35.0,0.79,16.0,1.0,8.0,2.0,47.0,1.0,16.0,2.0,227.0,0,4.0,0.0,27.0,39.0,4.0,6.0,2.0,3.0,1
14147307,5143,FK Budućnost Podgorica,away,9.0,32.0,421.0,3.0,24.0,67.0,1.0,7.0,7.0,16.0,41.0,0.71,16.0,5.0,10.0,0.0,51.0,0.0,14.0,3.0,519.0,0,2.0,2.0,40.0,22.0,3.0,5.0,2.0,2.0,1
14147308,327162,Mladost DG,home,7.0,18.0,331.0,0.0,7.0,51.0,1.0,2.0,10.0,11.0,36.0,2.03,6.0,3.0,9.0,2.0,55.0,0.0,17.0,1.0,403.0,0,8.0,7.0,18.0,12.0,9.0,16.0,7.0,6.0,0
14147308,5143,FK Budućnost Podgorica,away,0.0,25.0,318.0,0.0,13.0,49.0,5.0,6.0,8.0,12.0,34.0,0.72,16.0,0.0,13.0,4.0,43.0,1.0,7.0,0.0,400.0,0,5.0,3.0,19.0,15.0,8.0,14.0,6.0,4.0,2
14147309,5143,FK Budućnost Podgorica,home,5.0,22.0,293.0,1.0,13.0,54.0,6.0,7.0,4.0,26.0,44.0,1.3,12.0,3.0,7.0,8.0,61.0,0.0,16.0,1.0,384.0,0,5.0,4.0,23.0,23.0,4.0,15.0,11.0,6.0,1
14147309,6224,FK Sutjeska Nikšić,away,2.0,11.0,305.0,1.0,15.0,46.0,2.0,11.0,10.0,15.0,31.0,0.85,16.0,3.0,11.0,4.0,45.0,0.0,20.0,1.0,390.0,0,4.0,8.0,22.0,10.0,9.0,14.0,5.0,2.0,3
14147310,37956,FK Arsenal Tivat,home,6.0,26.0,192.0,1.0,19.0,44.0,0.0,0.0,9.0,8.0,31.0,0.99,14.0,3.0,12.0,6.0,35.0,0.0,3.0,3.0,284.0,0,4.0,3.0,28.0,32.0,3.0,7.0,4.0,3.0,3
14147310,6219,FK Jedinstvo Bijelo Polje,away,10.0,22.0,247.0,2.0,25.0,56.0,3.0,11.0,7.0,28.0,46.0,1.49,15.0,4.0,8.0,2.0,51.0,0.0,11.0,3.0,339.0,0,5.0,6.0,39.0,13.0,6.0,14.0,8.0,3.0,1
14147311,24312,FK Jezero,home,2.0,15.0,314.0,1.0,14.0,44.0,3.0,3.0,7.0,18.0,40.0,1.04,12.0,1.0,14.0,0.0,51.0,0.0,15.0,3.0,388.0,0,6.0,7.0,12.0,25.0,7.0,16.0,9.0,7.0,0
14147311,6224,FK Sutjeska Nikšić,away,9.0,23.0,411.0,1.0,16.0,56.0,2.0,4.0,1.0,16.0,35.0,0.9,11.0,2.0,10.0,5.0,38.0,0.0,13.0,0.0,497.0,0,6.0,1.0,34.0,9.0,7.0,9.0,2.0,1.0,1
14147312,6219,FK Jedinstvo Bijelo Polje,home,5.0,18.0,158.0,1.0,14.0,32.0,1.0,2.0,5.0,17.0,31.0,0.8,22.0,1.0,11.0,7.0,37.0,0.0,19.0,3.0,240.0,0,4.0,5.0,22.0,20.0,2.0,10.0,8.0,6.0,3
14147312,36019,FK Mornar Bar,away,4.0,23.0,368.0,0.0,8.0,68.0,2.0,5.0,10.0,16.0,33.0,1.82,11.0,3.0,9.0,3.0,48.0,0.0,13.0,5.0,462.0,0,2.0,8.0,33.0,17.0,6.0,12.0,6.0,3.0,2
14147313,6219,FK Jedinstvo Bijelo Polje,home,5.0,24.0,226.0,1.0,14.0,37.0,2.0,6.0,3.0,16.0,37.0,0.37,16.0,0.0,12.0,5.0,49.0,1.0,12.0,3.0,288.0,1,3.0,1.0,17.0,29.0,4.0,7.0,3.0,9.0,2
14147313,6226,FK Dečić Tuzi,away,7.0,27.0,476.0,0.0,12.0,63.0,2.0,5.0,8.0,9.0,40.0,1.48,8.0,0.0,4.0,1.0,32.0,0.0,22.0,1.0,550.0,0,6.0,6.0,20.0,11.0,9.0,14.0,5.0,1.0,2
14147314,6224,FK Sutjeska Nikšić,home,5.0,17.0,354.0,2.0,10.0,50.0,1.0,5.0,6.0,14.0,33.0,2.78,12.0,3.0,10.0,4.0,42.0,0.0,19.0,0.0,427.0,0,8.0,9.0,30.0,25.0,14.0,18.0,4.0,6.0,2
14147314,36019,FK Mornar Bar,away,5.0,20.0,311.0,0.0,10.0,50.0,2.0,4.0,10.0,15.0,39.0,0.9,10.0,3.0,8.0,6.0,53.0,0.0,16.0,0.0,391.0,0,5.0,4.0,26.0,24.0,7.0,11.0,4.0,12.0,1
14147315,36019,FK Mornar Bar,home,4.0,36.0,462.0,3.0,9.0,69.0,2.0,5.0,11.0,18.0,37.0,1.89,10.0,3.0,5.0,3.0,56.0,0.0,12.0,3.0,548.0,1,1.0,6.0,28.0,14.0,7.0,9.0,2.0,5.0,5
14147315,37956,FK Arsenal Tivat,away,3.0,23.0,166.0,1.0,13.0,31.0,2.0,4.0,4.0,9.0,31.0,0.71,18.0,2.0,1.0,4.0,39.0,0.0,12.0,3.0,230.0,0,3.0,5.0,29.0,35.0,5.0,10.0,5.0,3.0,2
14147316,7581,FK Bokelj Kotor,home,9.0,49.0,363.0,4.0,23.0,50.0,1.0,4.0,10.0,23.0,38.0,1.54,12.0,3.0,9.0,3.0,48.0,1.0,11.0,1.0,442.0,0,5.0,5.0,20.0,13.0,6.0,12.0,6.0,8.0,1
14147316,36019,FK Mornar Bar,away,2.0,32.0,373.0,0.0,27.0,50.0,1.0,3.0,6.0,17.0,41.0,1.08,14.0,4.0,7.0,5.0,46.0,1.0,22.0,1.0,443.0,0,8.0,5.0,14.0,14.0,5.0,15.0,10.0,3.0,2
14147317,6226,FK Dečić Tuzi,home,7.0,34.0,406.0,2.0,16.0,55.0,2.0,5.0,5.0,15.0,36.0,2.01,15.0,1.0,5.0,1.0,37.0,1.0,20.0,2.0,476.0,0,5.0,4.0,20.0,14.0,7.0,12.0,5.0,3.0,0
14147317,6216,OFK Petrovac,away,5.0,33.0,315.0,0.0,22.0,45.0,3.0,2.0,3.0,7.0,36.0,0.67,10.0,2.0,9.0,2.0,34.0,0.0,14.0,2.0,386.0,0,1.0,3.0,25.0,25.0,2.0,7.0,5.0,2.0,3
14147318,6224,FK Sutjeska Nikšić,home,5.0,27.0,401.0,0.0,20.0,58.0,1.0,4.0,13.0,10.0,40.0,0.69,14.0,1.0,7.0,3.0,35.0,0.0,10.0,2.0,496.0,0,5.0,4.0,32.0,9.0,5.0,10.0,5.0,4.0,1
14147318,37956,FK Arsenal Tivat,away,1.0,28.0,256.0,0.0,8.0,42.0,1.0,2.0,9.0,12.0,31.0,0.49,18.0,1.0,7.0,2.0,40.0,0.0,27.0,4.0,337.0,0,3.0,3.0,31.0,33.0,2.0,7.0,5.0,1.0,0
14147319,24312,FK Jezero,home,3.0,21.0,284.0,0.0,12.0,47.0,4.0,1.0,5.0,14.0,42.0,1.08,5.0,6.0,9.0,3.0,48.0,1.0,21.0,1.0,372.0,0,5.0,4.0,25.0,25.0,6.0,14.0,8.0,9.0,1
14147319,5143,FK Budućnost Podgorica,away,5.0,27.0,363.0,1.0,7.0,53.0,4.0,6.0,6.0,15.0,31.0,1.91,12.0,1.0,9.0,3.0,36.0,0.0,10.0,5.0,456.0,0,5.0,5.0,29.0,10.0,8.0,14.0,6.0,5.0,3
14147320,24312,FK Jezero,home,1.0,22.0,391.0,4.0,13.0,51.0,0.0,3.0,7.0,20.0,42.0,1.06,11.0,2.0,6.0,3.0,43.0,0.0,19.0,3.0,439.0,0,7.0,6.0,20.0,18.0,6.0,13.0,7.0,2.0,1
14147320,6226,FK Dečić Tuzi,away,7.0,15.0,350.0,0.0,11.0,49.0,1.0,1.0,6.0,16.0,38.0,0.44,15.0,2.0,8.0,1.0,41.0,0.0,6.0,0.0,418.0,1,1.0,3.0,23.0,13.0,4.0,5.0,1.0,4.0,3
14147321,5143,FK Budućnost Podgorica,home,5.0,26.0,412.0,2.0,13.0,60.0,5.0,7.0,6.0,21.0,40.0,1.47,13.0,3.0,5.0,3.0,50.0,0.0,20.0,4.0,495.0,0,4.0,7.0,21.0,13.0,8.0,16.0,8.0,3.0,2
14147321,6219,FK Jedinstvo Bijelo Polje,away,9.0,19.0,250.0,1.0,8.0,40.0,3.0,2.0,7.0,17.0,33.0,0.7,13.0,2.0,8.0,6.0,46.0,1.0,17.0,0.0,316.0,0,2.0,4.0,17.0,19.0,3.0,10.0,7.0,7.0,4
14147322,6216,OFK Petrovac,home,4.0,31.0,261.0,5.0,8.0,41.0,6.0,6.0,9.0,13.0,32.0,1.07,16.0,2.0,11.0,4.0,44.0,1.0,13.0,3.0,341.0,0,2.0,6.0,20.0,17.0,7.0,15.0,8.0,2.0,1
14147322,327162,Mladost DG,away,5.0,18.0,370.0,3.0,14.0,59.0,0.0,8.0,7.0,21.0,40.0,0.56,11.0,5.0,5.0,2.0,46.0,0.0,22.0,6.0,457.0,0,3.0,3.0,21.0,17.0,2.0,7.0,5.0,5.0,1
14147323,6224,FK Sutjeska Nikšić,home,6.0,19.0,385.0,2.0,16.0,56.0,8.0,9.0,4.0,23.0,39.0,2.28,14.0,2.0,6.0,2.0,45.0,0.0,19.0,1.0,450.0,0,5.0,8.0,21.0,17.0,15.0,21.0,6.0,5.0,1
14147323,6216,OFK Petrovac,away,4.0,29.0,339.0,0.0,16.0,44.0,2.0,7.0,6.0,16.0,35.0,0.59,17.0,1.0,11.0,8.0,36.0,0.0,16.0,3.0,405.0,0,1.0,3.0,15.0,28.0,1.0,6.0,5.0,7.0,4
14147324,6226,FK Dečić Tuzi,home,4.0,34.0,255.0,3.0,19.0,43.0,1.0,3.0,7.0,13.0,35.0,1.61,16.0,2.0,5.0,5.0,40.0,0.0,22.0,2.0,319.0,0,3.0,5.0,17.0,33.0,6.0,9.0,3.0,2.0,1
14147324,6224,FK Sutjeska Nikšić,away,7.0,30.0,401.0,4.0,15.0,57.0,3.0,5.0,8.0,10.0,36.0,1.22,12.0,4.0,8.0,2.0,51.0,0.0,13.0,5.0,494.0,0,4.0,6.0,23.0,7.0,8.0,13.0,5.0,1.0,2
14147325,327162,Mladost DG,home,3.0,21.0,294.0,2.0,16.0,58.0,3.0,3.0,13.0,23.0,43.0,0.82,16.0,5.0,3.0,3.0,71.0,0.0,20.0,1.0,382.0,1,7.0,3.0,40.0,17.0,6.0,13.0,7.0,10.0,4
14147325,24312,FK Jezero,away,2.0,27.0,268.0,1.0,17.0,42.0,2.0,2.0,13.0,16.0,31.0,0.73,19.0,2.0,11.0,3.0,47.0,0.0,9.0,5.0,352.0,0,1.0,4.0,33.0,19.0,6.0,7.0,1.0,6.0,2
14147326,37956,FK Arsenal Tivat,home,3.0,28.0,186.0,1.0,19.0,43.0,0.0,3.0,6.0,13.0,33.0,0.44,11.0,0.0,9.0,1.0,38.0,1.0,14.0,2.0,294.0,0,3.0,5.0,35.0,40.0,5.0,9.0,4.0,2.0,0
14147326,7581,FK Bokelj Kotor,away,8.0,36.0,304.0,2.0,18.0,57.0,2.0,3.0,5.0,14.0,34.0,1.4,9.0,6.0,8.0,3.0,41.0,1.0,11.0,1.0,415.0,0,5.0,1.0,49.0,12.0,6.0,9.0,3.0,2.0,2
14147327,6224,FK Sutjeska Nikšić,home,2.0,25.0,289.0,0.0,9.0,45.0,2.0,6.0,1.0,13.0,36.0,1.14,13.0,5.0,6.0,7.0,49.0,0.0,19.0,1.0,361.0,0,4.0,6.0,12.0,7.0,7.0,12.0,5.0,5.0,1
14147327,327162,Mladost DG,away,8.0,20.0,382.0,1.0,10.0,55.0,4.0,5.0,13.0,24.0,44.0,2.03,15.0,3.0,8.0,3.0,62.0,1.0,6.0,1.0,457.0,0,3.0,8.0,21.0,14.0,9.0,16.0,7.0,7.0,0
14147328,6219,FK Jedinstvo Bijelo Polje,home,4.0,27.0,232.0,1.0,20.0,40.0,1.0,3.0,8.0,12.0,36.0,0.83,10.0,3.0,12.0,3.0,43.0,0.0,19.0,1.0,317.0,0,7.0,7.0,28.0,24.0,4.0,15.0,11.0,6.0,0
14147328,6216,OFK Petrovac,away,5.0,29.0,380.0,4.0,19.0,60.0,5.0,11.0,15.0,16.0,34.0,0.85,9.0,1.0,8.0,6.0,41.0,0.0,15.0,3.0,471.0,0,9.0,3.0,32.0,16.0,6.0,17.0,11.0,4.0,2
14147329,36019,FK Mornar Bar,home,8.0,25.0,289.0,0.0,17.0,59.0,2.0,8.0,16.0,15.0,43.0,1.31,12.0,5.0,4.0,2.0,71.0,1.0,15.0,0.0,383.0,0,5.0,4.0,35.0,14.0,5.0,12.0,7.0,4.0,4
14147329,5143,FK Budućnost Podgorica,away,2.0,18.0,174.0,2.0,14.0,41.0,3.0,3.0,3.0,11.0,32.0,0.58,23.0,2.0,11.0,3.0,48.0,0.0,12.0,4.0,278.0,0,3.0,3.0,35.0,21.0,5.0,9.0,4.0,3.0,5
14147330,37956,FK Arsenal Tivat,home,3.0,29.0,232.0,0.0,24.0,44.0,1.0,3.0,2.0,6.0,34.0,0.38,16.0,0.0,5.0,3.0,25.0,0.0,6.0,2.0,342.0,0,1.0,2.0,35.0,6.0,1.0,4.0,3.0,1.0,0
14147330,6226,FK Dečić Tuzi,away,7.0,48.0,371.0,7.0,31.0,56.0,3.0,1.0,7.0,16.0,40.0,0.41,8.0,1.0,6.0,2.0,46.0,0.0,20.0,0.0,454.0,0,3.0,3.0,32.0,7.0,5.0,9.0,4.0,1.0,2
14147331,24312,FK Jezero,home,6.0,28.0,477.0,0.0,13.0,65.0,5.0,7.0,6.0,20.0,37.0,1.62,12.0,3.0,8.0,5.0,55.0,0.0,14.0,2.0,571.0,0,5.0,3.0,26.0,14.0,8.0,13.0,5.0,4.0,1
14147331,6219,FK Jedinstvo Bijelo Polje,away,3.0,19.0,197.0,2.0,12.0,35.0,0.0,2.0,7.0,14.0,33.0,1.4,15.0,2.0,13.0,2.0,50.0,0.0,24.0,2.0,280.0,0,5.0,7.0,26.0,26.0,7.0,12.0,5.0,6.0,0
14147332,6216,OFK Petrovac,home,4.0,36.0,283.0,0.0,17.0,53.0,4.0,5.0,6.0,18.0,41.0,1.43,12.0,4.0,8.0,2.0,45.0,0.0,8.0,4.0,383.0,0,6.0,4.0,21.0,11.0,6.0,14.0,8.0,3.0,2
14147332,36019,FK Mornar Bar,away,2.0,35.0,239.0,2.0,25.0,47.0,2.0,4.0,7.0,12.0,35.0,1.42,14.0,2.0,9.0,3.0,32.0,0.0,20.0,1.0,333.0,0,3.0,3.0,28.0,16.0,3.0,8.0,5.0,4.0,1
14147333,6226,FK Dečić Tuzi,home,15.0,36.0,512.0,1.0,33.0,69.0,6.0,10.0,3.0,14.0,45.0,1.3,12.0,1.0,5.0,3.0,30.0,1.0,6.0,1.0,590.0,0,5.0,6.0,27.0,17.0,9.0,18.0,9.0,4.0,2
14147333,7581,FK Bokelj Kotor,away,4.0,35.0,164.0,0.0,22.0,31.0,1.0,2.0,7.0,11.0,36.0,0.7,11.0,1.0,8.0,7.0,33.0,0.0,14.0,2.0,235.0,0,1.0,5.0,20.0,24.0,4.0,7.0,3.0,2.0,1
14147334,7581,FK Bokelj Kotor,home,3.0,25.0,198.0,3.0,12.0,42.0,2.0,6.0,11.0,8.0,37.0,1.43,11.0,3.0,5.0,1.0,44.0,1.0,20.0,4.0,286.0,0,2.0,5.0,35.0,14.0,4.0,10.0,6.0,3.0,1
14147334,5143,FK Budućnost Podgorica,away,5.0,25.0,423.0,4.0,25.0,58.0,2.0,4.0,10.0,12.0,41.0,0.57,17.0,1.0,7.0,5.0,37.0,0.0,17.0,2.0,500.0,0,4.0,3.0,15.0,23.0,4.0,9.0,5.0,2.0,2
14147335,327162,Mladost DG,home,1.0,31.0,353.0,0.0,10.0,58.0,0.0,7.0,4.0,14.0,34.0,1.99,10.0,1.0,4.0,1.0,43.0,2.0,14.0,1.0,450.0,0,4.0,4.0,33.0,9.0,8.0,10.0,2.0,4.0,2
14147335,37956,FK Arsenal Tivat,away,4.0,25.0,250.0,1.0,19.0,42.0,2.0,2.0,7.0,8.0,32.0,0.62,12.0,2.0,9.0,2.0,39.0,0.0,20.0,3.0,335.0,0,2.0,1.0,32.0,20.0,2.0,5.0,3.0,2.0,1
14147336,6219,FK Jedinstvo Bijelo Polje,home,3.0,37.0,323.0,3.0,24.0,52.0,2.0,6.0,10.0,9.0,37.0,0.66,17.0,1.0,7.0,2.0,50.0,0.0,13.0,3.0,404.0,0,7.0,3.0,22.0,20.0,5.0,12.0,7.0,8.0,0
14147336,6224,FK Sutjeska Nikšić,away,1.0,27.0,263.0,0.0,24.0,48.0,2.0,2.0,20.0,14.0,31.0,0.16,7.0,3.0,10.0,3.0,41.0,0.0,13.0,5.0,350.0,0,3.0,2.0,27.0,23.0,0.0,7.0,7.0,1.0,0
14147337,36019,FK Mornar Bar,home,2.0,23.0,227.0,0.0,12.0,43.0,0.0,4.0,7.0,8.0,33.0,1.4,17.0,1.0,11.0,5.0,39.0,1.0,17.0,0.0,307.0,1,4.0,3.0,19.0,26.0,5.0,8.0,3.0,3.0,7
14147337,24312,FK Jezero,away,8.0,22.0,448.0,6.0,9.0,57.0,2.0,8.0,9.0,12.0,35.0,1.88,10.0,1.0,5.0,2.0,46.0,0.0,15.0,1.0,536.0,0,7.0,6.0,22.0,8.0,7.0,15.0,8.0,5.0,0
14147338,5143,FK Budućnost Podgorica,home,4.0,36.0,460.0,1.0,9.0,59.0,0.0,5.0,1.0,12.0,39.0,0.73,15.0,0.0,4.0,4.0,34.0,0.0,19.0,3.0,557.0,0,6.0,6.0,30.0,15.0,7.0,12.0,5.0,3.0,5
14147338,6216,OFK Petrovac,away,0.0,28.0,290.0,4.0,9.0,41.0,2.0,3.0,8.0,5.0,32.0,1.03,12.0,3.0,11.0,5.0,29.0,0.0,27.0,1.0,367.0,0,3.0,5.0,19.0,22.0,5.0,10.0,5.0,3.0,1
14147339,327162,Mladost DG,home,5.0,31.0,475.0,2.0,16.0,70.0,3.0,7.0,13.0,25.0,39.0,1.54,6.0,2.0,6.0,6.0,53.0,0.0,15.0,2.0,568.0,0,6.0,3.0,33.0,14.0,8.0,12.0,4.0,6.0,0
14147339,6226,FK Dečić Tuzi,away,2.0,19.0,175.0,1.0,24.0,30.0,0.0,3.0,4.0,17.0,34.0,2.53,16.0,1.0,12.0,3.0,39.0,0.0,13.0,0.0,250.0,0,2.0,8.0,21.0,25.0,8.0,10.0,2.0,3.0,3
14147340,36019,FK Mornar Bar,home,7.0,21.0,220.0,0.0,17.0,48.0,2.0,7.0,13.0,14.0,40.0,1.52,13.0,3.0,8.0,1.0,54.0,0.0,21.0,0.0,291.0,1,5.0,6.0,28.0,38.0,9.0,13.0,4.0,3.0,5
14147340,6224,FK Sutjeska Nikšić,away,7.0,23.0,256.0,3.0,14.0,52.0,1.0,4.0,8.0,11.0,36.0,0.39,16.0,5.0,6.0,5.0,55.0,1.0,12.0,3.0,348.0,0,6.0,1.0,39.0,16.0,4.0,9.0,5.0,8.0,2
14147341,6219,FK Jedinstvo Bijelo Polje,home,8.0,27.0,388.0,3.0,21.0,64.0,2.0,1.0,15.0,23.0,38.0,0.39,20.0,6.0,4.0,4.0,57.0,0.0,7.0,3.0,464.0,0,1.0,3.0,32.0,11.0,3.0,6.0,3.0,3.0,2
14147341,37956,FK Arsenal Tivat,away,3.0,21.0,197.0,2.0,18.0,36.0,0.0,3.0,1.0,11.0,36.0,0.4,16.0,4.0,8.0,3.0,52.0,0.0,13.0,6.0,288.0,1,2.0,4.0,16.0,21.0,2.0,6.0,4.0,4.0,3
14147342,7581,FK Bokelj Kotor,home,6.0,22.0,221.0,1.0,18.0,35.0,2.0,0.0,4.0,13.0,30.0,1.2,16.0,3.0,8.0,4.0,38.0,0.0,16.0,1.0,297.0,0,1.0,2.0,25.0,14.0,3.0,5.0,2.0,6.0,0
14147342,6216,OFK Petrovac,away,6.0,27.0,454.0,1.0,22.0,65.0,5.0,3.0,5.0,24.0,42.0,2.91,15.0,3.0,5.0,1.0,56.0,0.0,12.0,5.0,538.0,0,6.0,6.0,33.0,12.0,6.0,17.0,11.0,2.0,2
14147343,5143,FK Budućnost Podgorica,home,4.0,30.0,463.0,8.0,19.0,60.0,2.0,7.0,10.0,21.0,45.0,0.57,14.0,2.0,7.0,4.0,67.0,0.0,17.0,1.0,558.0,0,3.0,2.0,24.0,25.0,5.0,7.0,2.0,6.0,4
14147343,24312,FK Jezero,away,1.0,28.0,360.0,2.0,16.0,40.0,1.0,4.0,7.0,16.0,28.0,0.7,15.0,0.0,12.0,1.0,41.0,0.0,33.0,2.0,431.0,0,3.0,5.0,26.0,24.0,5.0,9.0,4.0,8.0,2
14147345,6216,OFK Petrovac,home,7.0,31.0,350.0,3.0,21.0,60.0,2.0,8.0,2.0,14.0,43.0,1.14,6.0,2.0,6.0,0.0,51.0,1.0,12.0,3.0,438.0,0,8.0,7.0,20.0,9.0,9.0,18.0,9.0,2.0,1
14147345,6224,FK Sutjeska Nikšić,away,3.0,10.0,208.0,0.0,12.0,40.0,5.0,2.0,6.0,13.0,32.0,0.73,25.0,1.0,17.0,7.0,35.0,0.0,16.0,4.0,290.0,0,5.0,1.0,29.0,18.0,5.0,11.0,6.0,4.0,2
14147346,327162,Mladost DG,home,3.0,29.0,280.0,0.0,21.0,49.0,4.0,6.0,8.0,14.0,39.0,1.94,20.0,2.0,6.0,2.0,47.0,0.0,18.0,0.0,358.0,0,2.0,9.0,31.0,19.0,9.0,15.0,6.0,6.0,1
14147346,7581,FK Bokelj Kotor,away,4.0,20.0,274.0,0.0,16.0,51.0,4.0,3.0,5.0,17.0,36.0,0.53,18.0,6.0,5.0,7.0,49.0,1.0,12.0,3.0,362.0,0,2.0,2.0,31.0,21.0,5.0,9.0,4.0,6.0,4
14147347,6224,FK Sutjeska Nikšić,home,2.0,17.0,223.0,2.0,5.0,43.0,0.0,3.0,6.0,15.0,32.0,0.26,20.0,2.0,9.0,3.0,44.0,0.0,18.0,0.0,316.0,0,5.0,2.0,20.0,14.0,3.0,7.0,4.0,7.0,1
14147347,5143,FK Budućnost Podgorica,away,5.0,33.0,329.0,1.0,12.0,57.0,2.0,1.0,4.0,13.0,41.0,1.82,11.0,2.0,12.0,2.0,51.0,2.0,25.0,4.0,422.0,0,1.0,4.0,26.0,8.0,7.0,9.0,2.0,3.0,4
