player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,xG,xA,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
1131064,Balša Radusinović,B. Radusinović,F,FK Dečić Tuzi,Montenegro,2004-07-03,6226,19,1582.0,4.0,2.0,1.54,0.39,26.0,9.0,8.0,0.0,418.0,297.0,30.0,16.0,36.0,10.0,5.0,1.0,14.0,8.0,69.0,1.0,110.0,198.0,18.0,38.0,18.0,25.0,37.0,56.0,6.84,83.3,71.1,34.6,66.1,35.7,0.23,0.11,True
1063206,Leon Ujkaj,L. Ujkaj,D,FK Dečić Tuzi,Montenegro,1997-03-03,6226,18,1574.0,1.0,1.0,0.2,0.37,1.0,1.0,5.0,0.0,1071.0,936.0,172.0,104.0,1.0,1.0,3.0,1.0,46.0,67.0,233.0,11.0,94.0,142.0,29.0,21.0,18.0,24.0,9.0,9.0,7.03,87.4,87.4,100.0,100.0,39.8,0.06,0.06,True
57339,Dejan Boljević,D. Boljević,D,OFK Petrovac,Montenegro,1990-05-30,6216,18,1573.0,0.0,1.0,0.31000000000000005,1.17,6.0,1.0,11.0,1.0,693.0,539.0,102.0,50.0,46.0,12.0,3.0,3.0,30.0,33.0,165.0,8.0,70.0,110.0,36.0,31.0,8.0,11.0,8.0,12.0,6.85,87.4,77.8,16.7,66.7,38.9,0.0,0.06,True
1896811,Medo Juković,M. Juković,M,FK Sutjeska Nikšić,Montenegro,2004-12-31,6224,19,1570.0,2.0,1.0,2.06,1.25,30.0,7.0,17.0,0.0,492.0,360.0,55.0,25.0,23.0,8.0,7.0,4.0,12.0,6.0,94.0,0.0,118.0,188.0,2.0,9.0,19.0,27.0,36.0,50.0,6.92,82.6,73.2,23.3,72.0,38.6,0.11,0.06,True
1000154,Abdel Osmanović,A. Osmanović,D,FK Jezero,Montenegro,2001-01-12,24312,18,1566.0,0.0,2.0,0.12000000000000001,1.19,6.0,0.0,12.0,1.0,845.0,694.0,84.0,40.0,40.0,13.0,7.0,4.0,31.0,49.0,176.0,3.0,114.0,174.0,29.0,32.0,16.0,16.0,24.0,36.0,6.87,87.0,82.1,0.0,66.7,39.6,0.0,0.11,True
931333,Petar Radulović,P. Radulović,G,Mladost DG,Montenegro,2001-11-10,327162,17,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,437.0,186.0,114.0,0.0,0.0,0.0,0.0,18.0,13.0,102.0,0.0,6.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,6.91,90.0,84.9,,,66.7,0.0,0.0,False
605370,Luka Uskoković,L. Uskoković,D,Mladost DG,Montenegro,1996-04-10,327162,18,1520.0,0.0,0.0,0.38,0.08,4.0,1.0,3.0,0.0,813.0,690.0,122.0,58.0,0.0,0.0,6.0,3.0,41.0,55.0,215.0,13.0,74.0,109.0,35.0,28.0,24.0,6.0,3.0,5.0,6.83,84.4,84.9,25.0,60.0,40.4,0.0,0.0,True
1479109,Marko Simun,M. Simun,M,FK Sutjeska Nikšić,Montenegro,2001-06-16,6224,17,1493.0,3.0,2.0,2.25,3.85,29.0,8.0,28.0,0.0,874.0,654.0,152.0,65.0,22.0,5.0,4.0,0.0,26.0,21.0,168.0,2.0,157.0,249.0,18.0,42.0,58.0,50.0,33.0,42.0,7.39,87.8,74.8,27.6,78.6,38.7,0.18,0.12,True
1030468,Žarko Popović,Ž. Popović,M,OFK Petrovac,Montenegro,1999-10-11,6216,18,1489.0,5.0,4.0,2.3,2.0100000000000002,35.0,9.0,19.0,3.0,642.0,519.0,70.0,43.0,13.0,5.0,7.0,3.0,16.0,10.0,132.0,0.0,141.0,200.0,15.0,27.0,34.0,42.0,37.0,46.0,7.29,82.7,80.8,25.7,80.4,41.3,0.3,0.24,True
363780,Staniša Mandić,S. Mandić,M,FK Arsenal Tivat,Montenegro,1995-01-27,37956,17,1477.0,1.0,3.0,0.47,0.77,10.0,1.0,10.0,0.0,480.0,301.0,85.0,30.0,35.0,16.0,3.0,2.0,32.0,60.0,133.0,1.0,106.0,185.0,35.0,35.0,28.0,17.0,26.0,37.0,6.78,86.9,62.7,10.0,70.3,36.4,0.06,0.18,True
1536333,Stefan Radojevic,S. Radojevic,M,FK Jedinstvo Bijelo Polje,Montenegro,2005-03-04,6219,18,1459.0,1.0,0.0,1.59,0.18,23.0,10.0,6.0,0.0,375.0,242.0,38.0,9.0,7.0,1.0,28.0,17.0,32.0,24.0,123.0,4.0,82.0,188.0,23.0,33.0,34.0,12.0,4.0,16.0,6.67,81.1,64.5,43.5,25.0,30.4,0.06,0.0,True
1391891,Danis Kolić,D. Kolić,M,FK Jedinstvo Bijelo Polje,Montenegro,2002-12-31,6219,18,1457.0,1.0,0.0,1.87,0.54,31.0,12.0,11.0,0.0,565.0,390.0,85.0,32.0,34.0,15.0,16.0,8.0,16.0,6.0,105.0,1.0,112.0,195.0,6.0,15.0,17.0,7.0,61.0,91.0,6.83,80.9,69.0,38.7,67.0,36.5,0.06,0.0,True
1163021,Nelson Augustin Cordoba,N. A. Cordoba,M,Mladost DG,Argentina,1999-05-01,327162,18,1448.0,1.0,2.0,2.12,0.86,9.0,3.0,11.0,0.0,623.0,514.0,60.0,31.0,16.0,8.0,13.0,8.0,40.0,17.0,161.0,4.0,86.0,132.0,23.0,20.0,14.0,21.0,18.0,24.0,7.03,80.4,82.5,33.3,75.0,39.4,0.06,0.12,False
808566,Armin Bošnjak,A. Bošnjak,M,FK Arsenal Tivat,Montenegro,1994-04-20,37956,19,1442.0,4.0,3.0,1.49,1.59,21.0,9.0,16.0,0.0,280.0,178.0,15.0,6.0,51.0,12.0,0.0,0.0,6.0,2.0,56.0,1.0,153.0,223.0,19.0,28.0,33.0,32.0,63.0,85.0,7.02,75.9,63.6,42.9,74.1,40.7,0.25,0.19,True
797928,Aldin Adžović,A. Adžović,M,FK Jezero,Montenegro,1994-06-18,24312,18,1438.0,1.0,6.0,0.79,2.62,24.0,5.0,21.0,1.0,945.0,760.0,130.0,56.0,16.0,7.0,6.0,2.0,38.0,28.0,156.0,3.0,107.0,155.0,6.0,8.0,31.0,33.0,22.0,31.0,7.22,79.9,80.4,20.8,71.0,40.8,0.06,0.38,False
1947605,Petar Ražnatović,P. Ražnatović,M,FK Arsenal Tivat,Montenegro,2008-08-07,37956,18,1429.0,2.0,1.0,1.25,1.0,19.0,7.0,7.0,1.0,218.0,146.0,16.0,5.0,15.0,3.0,10.0,3.0,17.0,11.0,83.0,3.0,73.0,224.0,21.0,39.0,29.0,21.0,15.0,24.0,6.74,79.4,67.0,36.8,62.5,24.6,0.13,0.06,True
286837,Ilija Martinović,I. Martinović,D,FK Mornar Bar,Montenegro,1994-01-31,36019,16,1427.0,3.0,0.0,2.09,0.29000000000000004,14.0,8.0,2.0,0.0,784.0,630.0,104.0,30.0,3.0,0.0,0.0,0.0,45.0,62.0,193.0,7.0,74.0,84.0,33.0,17.0,16.0,10.0,6.0,6.0,7.16,89.2,80.4,57.1,100.0,46.8,0.19,0.0,True
836566,Aleksandar Šćekić,A. Šćekić,M,FK Sutjeska Nikšić,Montenegro,1991-12-12,6224,16,1418.0,0.0,0.0,1.2200000000000002,0.55,9.0,4.0,10.0,0.0,866.0,748.0,61.0,34.0,3.0,2.0,3.0,0.0,42.0,27.0,215.0,3.0,66.0,102.0,36.0,20.0,15.0,9.0,2.0,3.0,7.1,88.6,86.4,44.4,66.7,39.3,0.0,0.0,True
1804545,Gojko Petović,G. Petović,D,FK Arsenal Tivat,Montenegro,2003-12-23,37956,17,1408.0,0.0,0.0,0.42,0.0,4.0,2.0,0.0,0.0,507.0,339.0,134.0,54.0,4.0,1.0,12.0,5.0,26.0,52.0,177.0,8.0,87.0,127.0,31.0,27.0,27.0,22.0,9.0,13.0,6.79,82.8,66.9,50.0,69.2,40.7,0.0,0.0,True
929719,Davor Kontić,D. Kontić,M,Mladost DG,Montenegro,1999-10-30,327162,17,1403.0,2.0,1.0,1.3900000000000001,0.52,10.0,4.0,7.0,0.0,751.0,667.0,61.0,36.0,9.0,3.0,8.0,1.0,34.0,27.0,180.0,9.0,91.0,181.0,15.0,29.0,34.0,20.0,14.0,17.0,6.88,82.5,88.8,40.0,82.4,33.5,0.13,0.06,True
184773,Irfan Šahman,I. Šahman,M,FK Arsenal Tivat,Montenegro,1993-10-05,37956,18,1400.0,0.0,0.0,0.5700000000000001,0.16999999999999998,14.0,3.0,7.0,0.0,555.0,438.0,68.0,26.0,6.0,2.0,2.0,1.0,31.0,12.0,122.0,1.0,62.0,114.0,8.0,15.0,12.0,14.0,17.0,21.0,6.75,77.8,78.9,21.4,81.0,35.2,0.0,0.0,True
984070,Marko Živanović,M. Živanović,M,FK Arsenal Tivat,Serbia,1997-01-16,37956,17,1394.0,0.0,0.0,0.060000000000000005,0.0,2.0,0.0,0.0,0.0,633.0,472.0,124.0,48.0,2.0,1.0,11.0,6.0,27.0,53.0,185.0,4.0,99.0,146.0,49.0,41.0,17.0,17.0,2.0,3.0,6.65,82.0,74.6,0.0,66.7,40.4,0.0,0.0,True
171431,Nikola Stijepović,N. Stijepović,D,FK Mornar Bar,Montenegro,1993-11-02,36019,16,1391.0,0.0,1.0,0.3,1.0,4.0,1.0,9.0,0.0,579.0,411.0,120.0,40.0,22.0,11.0,0.0,0.0,28.0,57.0,185.0,2.0,90.0,136.0,31.0,29.0,11.0,17.0,5.0,10.0,6.78,86.9,71.0,25.0,50.0,39.8,0.0,0.06,True
905970,Đorđe Maksimović,Đ. Maksimović,F,FK Jezero,Serbia,1999-10-09,24312,17,1389.0,9.0,0.0,7.54,0.92,38.0,18.0,12.0,0.0,262.0,196.0,9.0,3.0,5.0,0.0,8.0,2.0,6.0,8.0,38.0,0.0,69.0,160.0,33.0,46.0,15.0,19.0,8.0,14.0,7.11,81.7,74.8,47.4,57.1,30.1,0.58,0.0,True
54752,Žarko Korać,Ž. Korać,F,FK Jedinstvo Bijelo Polje,Montenegro,1987-06-11,6219,17,1384.0,4.0,1.0,4.43,0.62,25.0,11.0,12.0,0.0,283.0,217.0,14.0,7.0,8.0,0.0,4.0,2.0,4.0,29.0,34.0,2.0,121.0,204.0,72.0,113.0,56.0,38.0,9.0,14.0,7.01,81.4,76.7,44.0,64.3,37.2,0.26,0.07,True
1030493,Aleksa Golubović,A. Golubović,M,FK Sutjeska Nikšić,Montenegro,2002-11-19,6224,17,1381.0,2.0,0.0,0.41000000000000003,0.57,4.0,3.0,6.0,0.0,505.0,376.0,31.0,13.0,35.0,10.0,4.0,3.0,29.0,19.0,149.0,1.0,83.0,165.0,23.0,25.0,18.0,23.0,9.0,19.0,6.7,81.2,74.5,75.0,47.4,33.5,0.13,0.0,True
960227,Ognjen Obradović,O. Obradović,D,FK Jedinstvo Bijelo Polje,Montenegro,2000-03-15,6219,17,1378.0,0.0,0.0,0.9,0.09,4.0,0.0,2.0,0.0,675.0,536.0,120.0,59.0,0.0,0.0,3.0,1.0,23.0,65.0,243.0,9.0,79.0,109.0,42.0,28.0,17.0,7.0,1.0,1.0,6.86,81.1,79.4,0.0,100.0,42.0,0.0,0.0,True
986362,Marko Merdović,M. Merdović,D,OFK Petrovac,Montenegro,1998-11-17,6216,17,1376.0,0.0,1.0,0.48,0.37,5.0,2.0,4.0,0.0,843.0,698.0,159.0,75.0,11.0,7.0,3.0,2.0,21.0,55.0,158.0,13.0,54.0,75.0,30.0,18.0,10.0,15.0,2.0,4.0,6.99,80.9,82.8,40.0,50.0,41.9,0.0,0.07,True
1149284,Nenad Krivokapić,N. Krivokapić,F,FK Jezero,Montenegro,2005-02-01,24312,19,1367.0,1.0,0.0,0.83,0.76,11.0,6.0,8.0,0.0,368.0,274.0,25.0,14.0,25.0,5.0,3.0,2.0,22.0,8.0,76.0,0.0,88.0,152.0,6.0,21.0,24.0,24.0,32.0,49.0,6.76,71.9,74.5,54.5,65.3,36.7,0.07,0.0,True
1484679,Marko Franeta,M. Franeta,D,OFK Petrovac,Montenegro,2004-12-12,6216,17,1352.0,1.0,0.0,0.29000000000000004,0.060000000000000005,4.0,1.0,2.0,0.0,794.0,689.0,89.0,39.0,1.0,0.0,8.0,6.0,29.0,37.0,192.0,5.0,84.0,98.0,48.0,26.0,15.0,8.0,1.0,4.0,6.79,79.5,86.8,25.0,25.0,46.2,0.07,0.0,True
905682,Rijad Dzafic,R. Dzafic,G,FK Jedinstvo Bijelo Polje,Montenegro,2000-08-29,6219,15,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,322.0,158.0,111.0,0.0,0.0,0.0,0.0,22.0,11.0,91.0,0.0,7.0,6.0,4.0,1.0,0.0,2.0,0.0,1.0,7.18,90.0,83.6,,0.0,53.8,0.0,0.0,False
1149289,Balša Mrvaljević,B. Mrvaljević,M,Mladost DG,Montenegro,2005-09-03,327162,19,1341.0,5.0,2.0,3.55,1.34,38.0,19.0,14.0,1.0,384.0,259.0,28.0,13.0,36.0,11.0,4.0,3.0,7.0,6.0,55.0,0.0,88.0,163.0,5.0,24.0,27.0,20.0,42.0,63.0,6.93,70.6,67.4,50.0,66.7,35.1,0.34,0.13,True
813112,Luka Maraš,L. Maraš,D,FK Bokelj Kotor,Montenegro,1996-05-24,7581,18,1339.0,2.0,1.0,1.6,2.02,12.0,7.0,14.0,1.0,304.0,215.0,39.0,15.0,46.0,15.0,17.0,11.0,9.0,27.0,83.0,2.0,111.0,182.0,11.0,27.0,28.0,40.0,35.0,43.0,6.89,74.4,70.7,58.3,81.4,37.9,0.13,0.07,True
1046042,Savo Arambašić,S. Arambašić,F,OFK Petrovac,Serbia,2001-01-27,6216,17,1335.0,4.0,2.0,5.1000000000000005,1.66,40.0,13.0,13.0,1.0,348.0,252.0,23.0,12.0,28.0,6.0,5.0,2.0,11.0,8.0,63.0,1.0,110.0,213.0,26.0,51.0,15.0,28.0,30.0,41.0,6.86,78.5,72.4,32.5,73.2,34.1,0.27,0.13,True
843005,Marko Đurišić,M. Đurišić,M,FK Mornar Bar,Serbia,1997-07-17,36019,17,1332.0,2.0,2.0,0.78,2.07,14.0,4.0,19.0,0.0,634.0,504.0,66.0,33.0,24.0,5.0,4.0,1.0,20.0,6.0,150.0,3.0,107.0,153.0,13.0,12.0,27.0,34.0,18.0,20.0,7.04,78.4,79.5,28.6,90.0,41.2,0.14,0.14,True
856483,Balša Sekulić,B. Sekulić,F,FK Mornar Bar,Montenegro,1998-06-10,36019,16,1327.0,8.0,4.0,8.08,1.51,42.0,19.0,9.0,1.0,291.0,229.0,3.0,2.0,10.0,6.0,1.0,0.0,3.0,3.0,32.0,1.0,70.0,190.0,12.0,35.0,34.0,19.0,17.0,24.0,7.08,82.9,78.7,45.2,70.8,26.9,0.54,0.27,True
1000770,Andrija Ražnatović,A. Ražnatović,D,FK Sutjeska Nikšić,Montenegro,2000-12-24,6224,18,1323.0,5.0,2.0,2.71,1.35,27.0,13.0,12.0,0.0,641.0,457.0,93.0,31.0,40.0,12.0,2.0,1.0,30.0,20.0,150.0,6.0,74.0,123.0,15.0,10.0,20.0,14.0,18.0,24.0,7.18,73.5,71.3,48.1,75.0,37.6,0.34,0.14,True
1423517,Lazar Maraš,L. Maraš,D,FK Dečić Tuzi,Montenegro,2006-01-01,6226,17,1318.0,0.0,1.0,0.34,1.69,5.0,1.0,9.0,2.0,538.0,416.0,56.0,30.0,38.0,15.0,19.0,15.0,28.0,28.0,149.0,6.0,70.0,148.0,19.0,17.0,21.0,9.0,10.0,19.0,6.75,77.5,77.3,20.0,52.6,32.1,0.0,0.07,True
889063,Stefan Fićović,S. Fićović,M,OFK Petrovac,Serbia,1998-05-31,6216,16,1291.0,2.0,2.0,0.6,0.23,12.0,2.0,8.0,0.0,565.0,462.0,52.0,19.0,7.0,1.0,15.0,11.0,29.0,19.0,144.0,5.0,93.0,150.0,28.0,27.0,32.0,15.0,11.0,14.0,6.86,80.7,81.8,16.7,78.6,38.3,0.14,0.14,True
1392904,Velimir Ljutica,V. Ljutica,D,FK Mornar Bar,Montenegro,2005-11-01,36019,17,1289.0,0.0,0.0,0.44,0.43999999999999995,4.0,1.0,2.0,1.0,611.0,432.0,139.0,57.0,24.0,5.0,4.0,2.0,25.0,43.0,162.0,5.0,73.0,102.0,28.0,16.0,9.0,17.0,5.0,7.0,6.69,75.8,70.7,25.0,71.4,41.7,0.0,0.0,True
1063210,Fatih Muković,F. Muković,M,FK Bokelj Kotor,Montenegro,2001-09-07,7581,16,1277.0,3.0,0.0,2.44,0.07,13.0,4.0,3.0,0.0,514.0,390.0,93.0,43.0,2.0,0.0,6.0,2.0,21.0,20.0,134.0,6.0,75.0,132.0,26.0,19.0,24.0,13.0,10.0,14.0,6.73,79.8,75.9,30.8,71.4,36.2,0.21,0.0,True
1408188,Petar Bogdanović,P. Bogdanović,M,FK Jezero,Serbia,2002-10-26,24312,19,1269.0,3.0,2.0,1.5,0.8200000000000001,23.0,10.0,15.0,0.0,391.0,286.0,27.0,12.0,28.0,5.0,1.0,0.0,15.0,8.0,70.0,2.0,81.0,150.0,2.0,5.0,9.0,11.0,48.0,71.0,6.91,66.8,73.1,43.5,67.6,35.1,0.21,0.14,True
909420,Marko Čavor,M. Čavor,D,FK Bokelj Kotor,Montenegro,1999-07-05,7581,16,1267.0,1.0,0.0,0.35,0.19,15.0,5.0,6.0,0.0,490.0,341.0,70.0,35.0,48.0,12.0,12.0,5.0,18.0,16.0,107.0,3.0,73.0,123.0,15.0,20.0,14.0,20.0,14.0,22.0,6.65,79.2,69.6,33.3,63.6,37.2,0.07,0.0,True
1035787,Nikola Jovićević,N. Jovićević,D,FK Jezero,Montenegro,1996-01-04,24312,14,1260.0,0.0,0.0,0.21,0.05,3.0,0.0,1.0,0.0,710.0,599.0,95.0,47.0,1.0,0.0,7.0,4.0,40.0,54.0,206.0,7.0,78.0,98.0,37.0,26.0,24.0,14.0,2.0,2.0,7.1,90.0,84.4,0.0,100.0,44.3,0.0,0.0,True
889352,Zoran Mikijelj,Z. Mikijelj,D,FK Arsenal Tivat,Montenegro,1991-12-13,37956,15,1259.0,2.0,1.0,1.4300000000000002,0.13,5.0,3.0,2.0,0.0,405.0,321.0,87.0,55.0,0.0,0.0,6.0,5.0,24.0,71.0,176.0,5.0,73.0,77.0,62.0,47.0,17.0,13.0,0.0,0.0,6.99,83.9,79.3,60.0,,48.7,0.14,0.07,True
138937,Boris Kopitović,B. Kopitović,D,FK Sutjeska Nikšić,Montenegro,1994-09-17,6224,14,1256.0,2.0,1.0,2.2600000000000002,0.28,6.0,3.0,2.0,0.0,715.0,624.0,99.0,46.0,2.0,1.0,3.0,2.0,42.0,39.0,165.0,5.0,46.0,84.0,20.0,16.0,25.0,6.0,1.0,1.0,7.01,89.7,87.3,50.0,100.0,35.4,0.14,0.07,True
138935,Momčilo Raspopović,M. Raspopović,D,FK Budućnost Podgorica,Montenegro,1994-03-18,5143,15,1239.0,2.0,1.0,1.24,0.61,15.0,4.0,11.0,0.0,670.0,496.0,101.0,40.0,43.0,11.0,4.0,2.0,34.0,32.0,205.0,1.0,123.0,154.0,43.0,18.0,22.0,14.0,18.0,26.0,7.09,82.6,74.0,26.7,69.2,44.4,0.15,0.07,True
1030487,Anđelko Jovanović,A. Jovanović,M,Mladost DG,Montenegro,1999-11-18,327162,19,1232.0,4.0,0.0,3.81,1.46,34.0,7.0,25.0,0.0,651.0,486.0,64.0,29.0,37.0,11.0,5.0,3.0,8.0,10.0,84.0,1.0,122.0,173.0,13.0,30.0,16.0,35.0,35.0,44.0,7.04,64.8,74.7,20.6,79.5,41.4,0.29,0.0,True
1381377,Kristijan Radunović,K. Radunović,M,FK Bokelj Kotor,Montenegro,2004-09-08,7581,15,1226.0,2.0,0.0,1.75,0.22,13.0,5.0,5.0,0.0,572.0,455.0,56.0,27.0,9.0,3.0,11.0,7.0,35.0,19.0,133.0,5.0,74.0,135.0,25.0,18.0,27.0,23.0,15.0,18.0,7.02,81.7,79.5,38.5,83.3,35.4,0.15,0.0,False
792102,Ilya Serikov,I. Serikov,D,FK Budućnost Podgorica,Russia,1995-03-04,5143,16,1224.0,2.0,0.0,1.04,0.0,8.0,4.0,1.0,0.0,831.0,745.0,42.0,27.0,3.0,0.0,8.0,5.0,23.0,42.0,175.0,5.0,90.0,94.0,43.0,21.0,15.0,11.0,1.0,1.0,6.99,76.5,89.7,50.0,100.0,48.9,0.15,0.0,True
138949,Igor Poček,I. Poček,F,FK Bokelj Kotor,Montenegro,1994-12-23,7581,17,1220.0,3.0,3.0,2.73,2.26,30.0,13.0,19.0,2.0,446.0,299.0,67.0,42.0,26.0,9.0,4.0,2.0,5.0,5.0,54.0,0.0,73.0,147.0,7.0,20.0,26.0,23.0,22.0,34.0,7.0,71.8,67.0,43.3,64.7,33.2,0.22,0.22,True
1497156,Lazar Knezevic,L. Knezevic,M,Mladost DG,Montenegro,2004-10-24,327162,16,1203.0,4.0,2.0,4.25,0.9,25.0,9.0,9.0,1.0,361.0,259.0,34.0,15.0,34.0,6.0,2.0,2.0,12.0,12.0,58.0,2.0,122.0,150.0,17.0,25.0,10.0,43.0,44.0,64.0,7.13,75.2,71.7,36.0,68.8,44.9,0.3,0.15,True
1190521,Lazar Šekularac,L. Šekularac,D,FK Jedinstvo Bijelo Polje,Montenegro,2006-10-11,6219,18,1199.0,0.0,1.0,0.1,1.46,3.0,2.0,7.0,2.0,344.0,213.0,65.0,29.0,34.0,10.0,0.0,0.0,13.0,24.0,83.0,2.0,61.0,183.0,10.0,24.0,24.0,9.0,12.0,19.0,6.38,66.6,61.9,66.7,63.2,25.0,0.0,0.08,True
1036138,Jovan Vujisic,J. Vujisic,D,Mladost DG,Montenegro,2003-10-09,327162,15,1192.0,0.0,0.0,0.44000000000000006,0.73,6.0,1.0,6.0,1.0,633.0,510.0,76.0,33.0,2.0,1.0,9.0,4.0,28.0,31.0,195.0,1.0,71.0,83.0,30.0,18.0,15.0,15.0,4.0,6.0,6.86,79.5,80.6,16.7,66.7,46.1,0.0,0.0,True
1423515,Danilo Vukanić,D. Vukanić,M,FK Budućnost Podgorica,Montenegro,2006-08-11,5143,18,1190.0,4.0,0.0,2.26,0.52,26.0,13.0,10.0,0.0,474.0,381.0,57.0,24.0,15.0,4.0,4.0,2.0,8.0,7.0,77.0,1.0,83.0,132.0,10.0,18.0,13.0,22.0,27.0,33.0,6.94,66.1,80.4,50.0,81.8,38.6,0.3,0.0,True
1035777,Igor Asanović,I. Asanović,G,FK Jezero,Montenegro,1992-04-20,24312,13,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,350.0,54.0,35.0,0.0,0.0,0.0,0.0,13.0,3.0,64.0,0.0,7.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,6.97,90.0,94.1,,,100.0,0.0,0.0,True
